index,x_m,y_m,z_m,yaw_rad,is_print,layer,seg_id,feed_m_s,de,material,extrusion_volume_mm3,extrusion_mass_g,pos_error_m,rot_error_rad,ik_iterations,jacobian_manipulability,jacobian_min_singular_value,time_from_start_s,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,shoulder_pan_joint_velocity_rad_s,shoulder_lift_joint_velocity_rad_s,elbow_joint_velocity_rad_s,wrist_1_joint_velocity_rad_s,wrist_2_joint_velocity_rad_s,wrist_3_joint_velocity_rad_s,shoulder_pan_joint_acceleration_rad_s2,shoulder_lift_joint_acceleration_rad_s2,elbow_joint_acceleration_rad_s2,wrist_1_joint_acceleration_rad_s2,wrist_2_joint_acceleration_rad_s2,wrist_3_joint_acceleration_rad_s2
7050,0.4394199374118668,-0.01158497233973317,0.10026,-3.141592653589793,0,0,859,0.12,0.0,PLA,0.0,0.0,0.00017267790955827192,0.0004132278715118664,2,0.05438719427364761,0.23677042855767405,572.6829964286064,0.28145403597937246,-1.6552382382303021,-2.2491563938592805,-0.8083749810677058,1.5707901680896739,0.28129329500739947,0.2773281885254013,0.014375722045216649,-0.015196112661791836,0.003122100939239244,0.0002751407817848118,0.27651561690770354,-4.318804160510647,-5.524791276833646,6.186794994261752,-0.652816743257608,-0.07417917549846641,-4.2538471866039815
7051,0.4434659374118668,-0.00880797233973317,0.10026,-3.141592653589793,0,0,859,0.12,0.0,PLA,0.0,0.0,0.00010574327838300944,0.00030833182233951865,2,0.0553601977521212,0.23853120997874863,572.7238908089932,0.28534034357056404,-1.6641869103748816,-2.239098560561915,-0.8093741572074441,1.570673376224244,0.28525849775998285,0.09503280290422907,-0.21882400613319547,0.24594658733614752,-0.024433091546736427,-0.0028559392348081773,0.09696204503103319,-3.3246652899570925,7.655425869460676,-8.604293013686352,0.8547769707859868,0.099913311551614,-3.392158662128516
7052,0.44336093741186683,-0.006986972339733171,0.10026,-3.141592653589793,0,0,859,0.12,0.0,PLA,0.0,0.0,0.001861851249120006,0.00030833182233951865,1,0.0553601977521212,0.23853120997874863,572.7401647716522,0.28534034357056404,-1.6641869103748816,-2.239098560561915,-0.8093741572074441,1.570673376224244,0.28525849775998285,0.0,0.0,0.0,0.0,0.0,0.0,7.6081002881266695,-1.9691276975629055,2.280506277271284,-0.3452446060525138,0.06428964672035602,7.5547492924003405
7053,0.44505593741186683,-0.002324972339733165,0.10026,-3.141592653589793,0,0,859,0.12,0.0,PLA,0.0,0.0,0.00014013338255964357,0.000374265901338988,2,0.05574721385090433,0.2391795046443781,572.7919237332096,0.29873559673235217,-1.66765386835622,-2.2350833717809824,-0.8099820144550717,1.5707865682249915,0.29855981813078203,0.2588006551662022,-0.0669827577102925,0.0775747553682377,-0.011744000059834692,0.002186906331610492,0.2569858430416445,-10.0,2.5881989235025724,-2.997471367235105,0.4537855614118394,-0.08450157632738824,-9.929876061426807
7054,0.44505593741186683,-0.002324972339733165,0.10026,-3.141592653589793,1,0,860,0.02,0.0,PLA,0.0,0.0,0.00014013338255964357,0.000374265901338988,1,0.05574721385090433,0.2391795046443781,572.7919249026854,0.29873559673235217,-1.66765386835622,-2.2350833717809824,-0.8099820144550717,1.5707865682249915,0.29855981813078203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7055,0.4457269374118668,-0.0016539723397331727,0.10026,-3.141592653589793,1,0,860,0.02,0.08635000000003856,PLA,0.20769608994128733,0.0002575431515271963,0.0009675332307912085,0.000374265901338988,1,0.05574721385090433,0.2391795046443781,572.839371767703,0.29873559673235217,-1.66765386835622,-2.2350833717809824,-0.8099820144550717,1.5707865682249915,0.29855981813078203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7056,0.4457269374118668,-0.0016539723397331727,0.10026,-3.141592653589793,0,0,861,0.12,0.0,PLA,0.0,0.0,0.0009675332307912085,0.000374265901338988,1,0.05574721385090433,0.2391795046443781,572.839372767703,0.29873559673235217,-1.66765386835622,-2.2350833717809824,-0.8099820144550717,1.5707865682249915,0.29855981813078203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7057,0.4453829374118668,-0.0015029723397331622,0.10026,-3.141592653589793,0,0,861,0.12,0.0,PLA,0.0,0.0,0.0009422782552493058,0.000374265901338988,1,0.05574721385090433,0.2391795046443781,572.8425034514231,0.29873559673235217,-1.66765386835622,-2.2350833717809824,-0.8099820144550717,1.5707865682249915,0.29855981813078203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7058,0.4453829374118668,-0.0015029723397331622,0.10026,-3.141592653589793,1,0,862,0.02,0.0,PLA,0.0,0.0,0.0009422782552493058,0.000374265901338988,1,0.05574721385090433,0.2391795046443781,572.8425044514231,0.29873559673235217,-1.66765386835622,-2.2350833717809824,-0.8099820144550717,1.5707865682249915,0.29855981813078203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7059,0.4448639374118668,-0.0020219723397331677,0.10026,-3.141592653589793,1,0,862,0.02,0.06678999999996904,PLA,0.16064877645820447,0.00019920448280817354,0.0004707141730764328,0.000374265901338988,1,0.05574721385090433,0.2391795046443781,572.8792032933667,0.29873559673235217,-1.66765386835622,-2.2350833717809824,-0.8099820144550717,1.5707865682249915,0.29855981813078203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
